multi_crop_irrigated_flag,consent_percentage_collected,valuation_gap_pct,is_landbank_parcel,sla_overrun_flag,district_code,litigation_delay_target
0,44.176863839566806,38.644332105424,0,0,WB-HWR,1
1,99.0,29.781074511265757,0,0,WB-N24,1
0,82.33328197609202,41.755701630845635,0,0,WB-PBD,0
1,97.19270361262429,48.18164664241553,1,1,WB-N24,1
0,47.84170052726793,40.66981145382277,0,1,WB-HGH,1
0,47.415165202522104,32.1711385479689,0,0,WB-HWR,1
1,69.31855242418865,27.200371462357122,0,0,WB-PMD,1
0,81.0501196841135,6.803108885672,1,1,WB-HWR,0
0,99.0,49.29448904663186,0,0,WB-PBD,0
0,84.70942044867238,22.256650515876913,1,0,WB-PMD,0
0,67.6317370173834,11.850269626259006,1,0,WB-HWR,0
0,53.52535426201394,35.00189849284055,0,0,WB-MSD,1
0,94.14001030894471,17.79297300929567,1,0,WB-PBD,0
1,54.63530233648713,31.360022191897144,0,1,WB-MSD,1
0,99.0,31.404555853006606,1,0,WB-S24,0
1,66.88107630708284,25.057841940629114,0,1,WB-HGH,1
0,99.0,42.625337699526916,0,0,WB-N24,1
1,84.22076322106702,16.923517769994938,0,0,WB-MSD,1
0,69.53408119003575,25.18846662279804,1,1,WB-N24,0
1,62.65086530712972,29.196145786593718,0,0,WB-N24,1
0,65.86365820777057,34.86311243452848,0,0,WB-S24,1
0,79.70970046275427,40.27873327275152,0,1,WB-HGH,1
0,73.3888169319189,22.76632772952152,0,0,WB-HWR,0
0,61.311394654763305,34.07211248434682,0,1,WB-MSD,1
0,69.01863461428262,11.77749288808336,0,0,WB-HWR,0
0,73.4143865349447,46.96916452441154,0,1,WB-HGH,1
1,33.68278630053338,22.23764628894516,0,0,WB-PMD,1
0,80.24702606619658,37.82846398893973,0,0,WB-HGH,0
0,54.36501795509748,5.915348684697994,0,1,WB-N24,1
0,51.24001674229659,14.233421430716314,0,1,WB-HWR,1
1,41.627801752007215,26.91871449456101,1,0,WB-HGH,1
0,39.70993503837798,44.521361047955594,0,0,WB-HWR,1
0,47.60194494397879,28.726481747780472,1,0,WB-HGH,1
0,59.23762276265117,46.84417170322455,0,1,WB-PBD,1
1,99.0,26.770860346225835,0,1,WB-MSD,1
1,62.534165833886334,27.070209353117747,0,1,WB-N24,1
0,75.19950191282456,10.388605482523936,1,0,WB-HGH,0
1,79.20866495711391,41.11953098684989,0,1,WB-S24,1
1,74.35917335188527,16.11344356101781,0,0,WB-HGH,1
0,70.60601770693212,45.48256202175418,0,0,WB-PBD,1
1,50.484712255213594,45.98708991486782,0,0,WB-S24,1
0,98.11669586902582,47.448955034336734,1,1,WB-S24,0
0,99.0,28.41037200963905,0,1,WB-HGH,1
0,41.71214350579166,35.469220315263996,0,0,WB-PBD,1
0,53.56748536404517,40.033214602774855,0,1,WB-S24,1
0,66.96341383721389,10.895657839270953,0,1,WB-MSD,1
1,54.63831969161656,32.043073774887375,0,0,WB-N24,1
0,81.10737996220557,6.543405558649026,0,0,WB-PMD,0
0,58.891100356680965,27.390473752492664,1,1,WB-N24,0
0,99.0,11.967920672910234,0,1,WB-HWR,0
1,93.42987469818473,13.231531668293812,1,0,WB-HWR,0
0,75.82633255137986,21.42714050116707,0,0,WB-PBD,0
0,90.48575273975518,24.459672502242636,0,0,WB-S24,0
0,91.90620763843157,33.04275910394843,0,0,WB-N24,0
0,61.84894521495162,8.349278829733205,0,1,WB-N24,1
1,57.308089598244635,27.666129255685007,0,0,WB-PMD,1
1,73.40657513345366,13.21813086138955,0,1,WB-PBD,1
0,87.50945024096299,30.828882876428384,0,0,WB-MSD,0
1,74.50308717576152,33.683207551753256,0,0,WB-S24,1
0,43.61406332056205,30.051916544878424,0,0,WB-PBD,1
1,57.54916000888484,38.22329797152384,0,1,WB-HGH,1
0,70.6684884553012,20.102415990840562,0,0,WB-N24,0
0,70.63801912213505,39.42979662349089,0,1,WB-PBD,1
0,99.0,24.474518676868716,0,0,WB-PBD,0
1,47.052217036818035,26.788302424516857,0,0,WB-PMD,1
0,81.10060635304575,34.16459572674822,1,0,WB-MSD,0
0,98.8040359499092,5.826127279965078,1,0,WB-HGH,0
0,99.0,34.429739963911175,0,1,WB-HWR,1
1,64.72084638268869,32.83633170824519,0,0,WB-N24,1
0,80.8457301489636,18.943120253897597,0,1,WB-PMD,1
1,82.25568642957565,8.860742820477027,1,0,WB-MSD,0
1,75.51867116795924,9.092095246086853,0,0,WB-MSD,0
0,70.22078637769249,46.545068614335285,0,0,WB-PBD,1
1,79.84755701100083,36.01756945516267,0,0,WB-N24,1
0,26.419570466045663,10.719617619683317,0,1,WB-HWR,1
1,84.27725082112737,21.052542618900787,0,1,WB-MSD,1
0,74.2712022659154,31.66173472557184,0,0,WB-PBD,0
1,67.99545185799123,42.60072672907919,0,0,WB-MSD,1
1,99.0,6.964741792085384,0,1,WB-HGH,1
1,59.851187661770055,15.648490916150399,0,1,WB-MSD,1
1,64.74463219682944,45.0387045632921,0,1,WB-N24,1
0,99.0,5.412449758271742,0,0,WB-MSD,0
0,57.02289651270258,14.062959625724933,1,0,WB-MSD,0
1,62.0979249071423,48.15608791878347,0,1,WB-PMD,1
0,69.3535423782447,32.6030830934977,0,1,WB-HGH,1
0,87.13322067833188,16.77521149868779,0,0,WB-HWR,0
1,75.74044513235964,8.014599247813141,1,1,WB-HWR,1
1,48.73274375125927,6.268610320124997,1,1,WB-N24,1
1,62.42096586371059,16.013528583661728,0,0,WB-HWR,1
0,61.067620202180194,44.66686188150097,0,0,WB-S24,1
1,70.61002118598518,23.716114443387927,0,0,WB-PMD,1
0,79.66518585533693,37.41500161246969,0,0,WB-N24,0
1,79.5277036059835,46.322826592098096,0,1,WB-MSD,1
0,40.03178842712876,23.361820772126748,1,0,WB-S24,0
1,91.15093777609542,13.607481696682868,0,1,WB-HWR,1
1,76.54623922793922,28.270306888561375,1,1,WB-MSD,1
0,96.92157685669031,45.86376591769345,1,0,WB-N24,0
1,79.9955698912321,41.19684863619653,0,0,WB-S24,1
0,91.82381323924372,7.96234295134192,1,1,WB-HWR,0
1,80.39781560610228,36.16577600349118,0,1,WB-PBD,1
1,96.23206361164947,30.735388510652918,0,1,WB-PBD,1
0,81.40051144832002,45.83584293558915,0,0,WB-HGH,1
1,70.23752556402772,10.511663758263374,0,0,WB-PBD,1
1,99.0,29.03162509420955,0,0,WB-S24,1
0,88.00266820103806,44.57582120803515,0,1,WB-PMD,1
0,82.32739957807944,23.451070403378434,0,0,WB-PBD,0
1,49.02652050230995,26.689771297979018,0,1,WB-N24,1
1,48.81046288565632,8.170730495013123,0,0,WB-N24,1
1,77.26887867855336,17.516463820200986,1,1,WB-N24,1
1,74.61938155982834,19.60279921260263,0,1,WB-PBD,1
0,60.94579382985031,47.53051019351991,0,0,WB-MSD,1
1,74.53768859301708,17.720031224352155,0,1,WB-PBD,1
0,99.0,25.73909308713434,0,0,WB-HGH,0
0,84.51724454190537,35.20869906039259,0,0,WB-PMD,0
0,51.46184682445071,12.298251758354482,0,0,WB-MSD,1
0,69.99284111142701,26.88990742138435,0,0,WB-PMD,0
0,57.5106033446539,38.23425677641584,0,0,WB-MSD,1
0,65.0214015046459,44.008484586217975,1,1,WB-MSD,1
1,64.55491801866643,33.1816673598092,0,1,WB-HWR,1
0,63.402379513127904,35.10740818926266,0,0,WB-HGH,1
0,49.40756330447889,10.682756266305603,0,1,WB-S24,1
0,69.70221573267258,47.55994237608562,0,1,WB-N24,1
0,61.90906253674842,10.965833486801706,0,1,WB-PBD,1
0,20.0,39.86028217318093,0,1,WB-HWR,1
0,99.0,16.916734480024346,0,0,WB-HWR,0
0,91.59785377590009,47.01169146655632,0,0,WB-MSD,0
1,65.22658695135007,37.39817927162658,0,1,WB-PBD,1
0,72.33874289533077,38.9216170840266,1,0,WB-HGH,0
0,50.91022174828389,14.85766278769475,0,0,WB-HWR,1
0,99.0,24.936798948582236,0,0,WB-PMD,0
1,99.0,32.80159375651789,0,0,WB-HGH,1
0,74.82048710843745,39.64881281929704,0,0,WB-PBD,0
0,90.4235515953362,9.678171916057531,0,0,WB-MSD,0
0,75.15516202081064,48.30643924045378,0,0,WB-HGH,1
0,47.93894210023325,45.05993017495502,0,1,WB-MSD,1
0,64.58717935865417,17.165686572301297,0,0,WB-PMD,0
0,74.37470340189523,42.02421093645494,0,0,WB-N24,0
0,63.818141062618004,28.324576536792055,1,0,WB-MSD,0
0,68.06424100616935,25.781291670290837,0,0,WB-MSD,0
0,70.35480796483594,19.149534761513245,0,0,WB-PBD,0
1,70.5441870384217,31.14358639842166,1,0,WB-PMD,1
1,72.9406528289547,37.8450102966619,0,0,WB-PBD,1
1,52.909108804861184,23.491980723324122,0,1,WB-PMD,1
1,59.09370931569715,33.31486368537314,0,0,WB-PMD,1
0,48.87748321740055,36.46908145198867,0,0,WB-HWR,1
0,89.6006798943516,37.000481765687866,0,0,WB-HWR,0
0,34.09835504687416,7.338474415903111,0,1,WB-HWR,1
0,92.76462617970466,43.68865125582801,0,1,WB-N24,1
1,96.95428915073119,25.621399164427157,0,1,WB-N24,1
0,66.56074943431281,16.80872367632965,0,0,WB-PMD,0
1,25.143532419108624,15.87940283658567,1,0,WB-S24,1
0,65.49640988458877,26.735635077977772,0,0,WB-PBD,0
1,70.84468509680126,44.90741927610316,0,1,WB-HWR,1
0,53.80923204127956,22.025641175719112,0,0,WB-PBD,0
0,62.726068911451634,38.73765860525945,0,1,WB-MSD,1
0,99.0,9.356842894424837,0,1,WB-PMD,0
0,83.96868892143134,26.42255159679778,0,1,WB-HGH,1
0,55.3578459411942,49.625876317673104,1,0,WB-PMD,0
0,43.243214947282226,39.669701125655166,0,1,WB-N24,1
1,66.11368828302412,14.473781979827585,0,0,WB-S24,1
0,68.15777797169211,27.564866316405983,0,0,WB-HGH,0
0,80.9315853725397,15.513114364185494,0,0,WB-PBD,0
0,62.364299173782136,23.430241726812916,0,1,WB-N24,1
1,81.20699235651351,40.10378106807342,0,0,WB-HWR,1
0,99.0,39.705116688068166,1,0,WB-HGH,0
0,86.67901840399672,15.264517005607331,0,0,WB-N24,0
0,71.1344068680461,46.500049316968706,0,1,WB-PBD,1
0,68.7032915210407,31.665568224417207,0,1,WB-PMD,1
1,65.57988358476231,22.096593093290654,0,1,WB-PBD,1
0,93.2515364241386,27.587101135138727,0,0,WB-HGH,0
0,60.70835797287655,32.22820640469847,1,0,WB-HGH,0
1,72.81400876199969,30.195073933060343,1,0,WB-PMD,1
0,72.92156223385953,26.888226599128018,0,0,WB-HGH,0
0,62.96788452939242,27.721976184023006,0,1,WB-S24,1
0,47.295620138086186,12.938535969254879,1,0,WB-HWR,0
1,77.81354106511803,41.57298069371057,0,0,WB-N24,1
0,70.9019285066031,29.37921439734569,0,0,WB-PMD,1
1,81.00432844985826,10.898593776711639,0,1,WB-PBD,1
0,62.39519448409499,39.47706957122501,0,0,WB-PBD,1
0,93.97478337863487,46.95997902698079,0,0,WB-HWR,0
0,56.218071938186796,47.62881046566329,1,1,WB-HGH,1
1,99.0,21.605797958502773,1,0,WB-HGH,0
0,40.542542823091296,11.098259310233932,0,1,WB-PBD,1
1,79.82586116202404,28.32798319848793,0,0,WB-HWR,1
1,80.55775228547922,10.06741532071493,1,1,WB-PBD,0
0,57.67997277706412,47.02943383306778,0,0,WB-HGH,1
0,79.63909088149822,13.26108323098157,0,0,WB-PMD,0
0,95.03133605568286,16.374463697802383,0,1,WB-N24,0
0,32.09726089162684,23.29864370982367,0,0,WB-HGH,1
1,81.04940653483466,22.24240108516066,0,0,WB-PMD,1
1,27.121125234058603,40.75983015790501,0,0,WB-N24,1
0,54.61803353658226,25.534256924793304,0,1,WB-MSD,1
0,99.0,12.68457170015016,1,0,WB-S24,0
1,61.52792339894303,17.024445296873335,0,1,WB-HWR,1
0,50.870160640638495,27.91010233343849,0,1,WB-PMD,1
1,68.43712087827572,11.63542628417607,0,1,WB-S24,1
0,99.0,32.52450540407064,0,0,WB-HGH,0
1,39.02971955029153,30.458628794801566,0,0,WB-MSD,1
0,53.0764215904918,37.161604237201594,0,1,WB-HWR,1
0,98.95377029723328,47.19670769207155,0,0,WB-PMD,0
0,99.0,46.051455249552006,0,0,WB-MSD,0
0,70.1382379627749,47.57340281309741,1,0,WB-HGH,0
0,49.69705135452044,16.01220186606654,0,0,WB-HWR,0
1,99.0,10.920438798770958,0,0,WB-HWR,0
1,99.0,18.602451522340182,0,0,WB-HGH,0
0,84.22104577972019,45.27883277448416,0,1,WB-HGH,1
0,57.37675771912644,48.74240635805697,1,0,WB-MSD,0
0,71.11747186491534,43.66962279817142,1,0,WB-MSD,0
0,69.11351854119305,9.950797450739461,0,0,WB-PMD,0
0,77.9553234830804,47.634259912690695,0,0,WB-HWR,0
0,98.11802588636405,24.05111123078537,0,0,WB-PMD,0
0,87.82950674047325,5.418963084305916,0,1,WB-MSD,0
0,52.60723061427435,24.90771833366871,0,1,WB-HWR,1
0,96.77693610035168,7.073112635396042,0,0,WB-PMD,0
0,77.63637852023679,29.47450645225029,1,0,WB-HGH,0
1,84.3671843254605,20.234931234667307,0,0,WB-HGH,1
0,98.39773546701485,26.304572011732194,0,1,WB-PBD,1
1,51.99155550875608,32.59266623344027,0,1,WB-MSD,1
0,71.35513958328367,44.09604931180191,0,1,WB-PMD,1
0,62.43381807553413,34.785570941236784,0,0,WB-PBD,1
1,43.77853034342179,24.53219908151813,0,1,WB-PBD,1
1,78.24077959688856,41.87425341516643,0,0,WB-S24,1
1,99.0,45.75119619079095,0,0,WB-HWR,1
0,38.87860059889645,10.389198489448875,1,1,WB-N24,0
0,71.41894900110954,28.936983989875614,0,1,WB-S24,1
1,83.52977283134592,17.803038188409985,0,0,WB-MSD,1
0,74.21540762981127,7.117753904462633,0,0,WB-HWR,0
0,69.96369505471667,35.08460128012934,1,0,WB-N24,0
0,48.614105457975164,43.82468498566515,0,0,WB-PBD,1
0,76.19016137292294,12.330619451482733,0,0,WB-N24,0
1,58.37824841371332,41.558614593075525,1,1,WB-HGH,1
0,32.58140931038604,43.40280800916237,0,1,WB-MSD,1
0,93.50265996924715,46.145319919991756,0,1,WB-HGH,1
0,89.25094475715676,16.93782900887236,0,1,WB-PMD,0
0,72.92989758331943,45.677887933545016,1,0,WB-HWR,0
0,76.12334438770264,19.42982396313945,0,1,WB-S24,1
0,91.3377242288801,29.85521060549763,0,0,WB-MSD,0
0,76.03811382200549,7.272836187452696,0,0,WB-PBD,0
1,88.27231598570366,6.974648976593462,1,0,WB-MSD,0
0,66.6453203842707,37.41679457294913,0,0,WB-HWR,0
0,95.61570729433103,25.001599009000596,0,1,WB-PBD,0
1,77.77414306678831,16.53315689161479,1,1,WB-HGH,1
1,75.49293498490573,13.56860732112096,0,0,WB-MSD,1
0,49.13890040318343,35.14790708866481,1,1,WB-S24,1
0,77.16520537743075,5.018069481140294,1,0,WB-S24,0
0,57.024811485099875,41.26510261385844,1,1,WB-HGH,1
1,60.510910922487106,8.566232275846797,0,0,WB-N24,1
1,57.32323869030982,13.617032670865376,0,0,WB-S24,1
1,52.80777122581395,22.380637788459033,1,0,WB-N24,1
0,99.0,26.818643287224663,1,1,WB-PBD,0
1,95.96410311579126,20.974780211627383,0,0,WB-S24,0
0,99.0,19.432047424293224,1,1,WB-PMD,0
0,49.98788964799985,48.37622054329348,0,0,WB-HGH,1
0,73.28256749839606,33.87108565595274,0,1,WB-MSD,1
1,48.71686274632627,6.05448299153247,0,1,WB-N24,1
0,59.47749221045285,24.357915879994092,1,0,WB-PMD,0
1,55.473714298501655,44.37539148847866,0,0,WB-PBD,1
0,94.31251211594811,18.565528388480057,0,1,WB-PBD,0
0,64.86786579416832,9.25503551484747,1,1,WB-S24,0
0,91.23082800649229,39.1273147215463,0,1,WB-S24,1
0,82.87417601259332,32.270622437123656,0,0,WB-PMD,0
1,99.0,30.664062852192675,0,0,WB-HWR,0
0,45.37000398348496,7.410945182333357,0,1,WB-HWR,1
1,94.66619831616238,11.32245544079828,0,0,WB-S24,0
1,92.63593566721309,33.01472282959012,1,0,WB-HWR,0
1,54.47918091551338,14.352072865647612,0,0,WB-HGH,1
0,90.12840005651688,27.683153588679094,1,1,WB-PMD,0
0,78.05060933447211,29.519675871322704,0,1,WB-HGH,1
0,67.90542732083865,17.75782356219227,0,0,WB-HWR,0
1,57.16916123450401,47.67913199936718,0,0,WB-S24,1
1,59.05602987391465,42.91088480760088,0,0,WB-HGH,1
0,99.0,37.50680784347593,0,0,WB-PBD,0
1,72.0122907412347,8.50972398842341,0,0,WB-MSD,0
0,86.07834002756627,9.775850868905874,0,1,WB-S24,0
0,57.76381112998404,27.175160563923008,0,0,WB-PMD,0
0,57.9626469680105,12.232100713594356,0,0,WB-N24,0
1,91.47572656649896,49.021945858826335,0,1,WB-N24,1
0,47.70762819207242,12.133410531233425,1,0,WB-S24,0
1,64.52615217770511,26.93605259587883,0,0,WB-HWR,1
1,72.61249339930018,21.385447557867742,0,0,WB-HGH,1
1,74.00470683312095,33.77238896543441,1,0,WB-HGH,1
0,68.77632086970918,10.80663840002412,1,1,WB-S24,0
0,79.12475605972662,24.364239261907592,0,0,WB-PBD,0
0,84.4714036047206,17.361726476321465,0,0,WB-PMD,0
0,85.22347581826794,44.94881861022596,0,1,WB-HWR,1
0,54.25553144397912,6.826357046061279,0,1,WB-PBD,1
1,66.88520823728165,46.117737230290665,1,0,WB-S24,1
0,93.50573151378488,42.48473623488502,0,0,WB-S24,0
0,88.1036493763297,18.390682239836696,0,1,WB-PBD,1
0,47.28852987334085,40.518079460469714,1,0,WB-N24,0
0,78.32663820633962,6.40461021524364,0,1,WB-S24,0
0,36.39194551125342,48.508949763202715,0,1,WB-PMD,1
0,72.84482823708666,28.69677241654052,1,1,WB-MSD,1
1,99.0,18.647646172945038,0,0,WB-HWR,0
0,54.93793108915825,21.316244566760467,1,0,WB-PBD,0
1,56.98218518115152,7.988240905722382,1,1,WB-N24,1
1,85.75253606831147,49.520728131891765,0,0,WB-PBD,1
0,44.22957272622637,6.768137531781161,0,0,WB-N24,0
1,60.6104094620693,34.47082054165365,0,0,WB-N24,1
0,82.73594047647154,24.923116746790622,0,0,WB-PMD,0
1,60.582854741590744,47.70122981849218,0,1,WB-HWR,1
0,67.75254023020251,16.06998831380578,0,0,WB-S24,0
1,85.39534278567062,28.94390707721051,1,1,WB-N24,1
1,79.5878295036581,26.706029386223882,0,0,WB-S24,1
1,76.80273113331724,36.62898998225456,0,0,WB-HWR,1
1,65.8957989731393,8.060460437858923,0,0,WB-S24,1
0,78.6611000748412,13.720510851050967,1,1,WB-PMD,0
0,69.77281175820438,14.655416904178242,0,1,WB-PMD,1
0,80.24050097866413,38.21678396787603,0,0,WB-HGH,1
0,63.055223547876395,13.511241334703303,1,1,WB-PMD,0
1,68.71375846116825,30.80712937509395,0,0,WB-N24,1
0,54.18075973406375,14.685971922542917,0,1,WB-HWR,1
1,71.36986301988776,43.77312275377903,1,1,WB-PMD,1
0,57.40198445468079,47.39834545203373,0,1,WB-PBD,1
1,51.947163897084124,28.33218387240082,1,1,WB-HWR,1
0,76.65590066139698,20.85389978941302,0,0,WB-N24,0
1,75.82931596543789,15.532599875787461,0,0,WB-HWR,1
1,86.09172722907431,7.24014506853697,1,0,WB-PMD,0
0,64.23973974764822,17.082503428887293,0,0,WB-PBD,0
0,79.3449512430616,34.440610097539306,0,1,WB-HGH,1
1,81.91435630092593,29.012761908914488,1,0,WB-N24,0
0,80.00592854096871,47.48185752264173,1,1,WB-MSD,1
0,57.13823370956144,22.832476812126526,1,0,WB-N24,0
0,74.6885426808814,36.22385040477775,0,0,WB-HWR,0
0,78.5545253289839,27.019523636380463,0,1,WB-MSD,1
0,72.12921240434295,28.065929716589526,0,0,WB-MSD,0
0,34.44340214932048,17.049844157185287,0,1,WB-S24,1
0,74.88881323152265,25.472784957889985,1,0,WB-MSD,0
0,99.0,26.185324865571825,0,1,WB-S24,0
1,65.51929316237431,36.798913478702026,0,0,WB-MSD,1
0,58.89461223860422,47.328799963375126,0,0,WB-PBD,1
1,78.72027407480516,19.819457486712693,0,1,WB-HGH,1
0,77.62280778839829,6.89902108615843,1,1,WB-HGH,0
0,93.46923297749547,27.333280647528788,0,0,WB-MSD,0
0,49.35837319364002,29.500759946712588,0,0,WB-HWR,1
0,85.16484454634987,12.579824800936187,1,0,WB-HWR,0
0,82.62759710252634,39.220907282423,0,0,WB-S24,0
0,69.44136233507017,49.321809879867125,0,1,WB-PMD,1
0,78.09637172259042,47.559862265380744,0,1,WB-HGH,1
0,90.53023466877043,13.869771747064348,0,0,WB-PMD,0
1,87.7016768405121,44.391345795534235,0,0,WB-HGH,1
0,51.42565238267288,36.70221363852581,1,1,WB-PMD,1
0,86.76284736159872,25.42309537131102,0,0,WB-PMD,0
1,70.83560510941467,29.327494744612807,1,1,WB-HGH,1
0,73.31173376427928,43.232007874210616,1,0,WB-PBD,0
0,73.3175458380305,26.606072283726792,0,1,WB-PBD,1
1,69.29562620163132,21.79433160973071,0,0,WB-HWR,1
0,93.45073494792717,27.196137186169363,0,1,WB-PMD,1
1,70.49307672271418,31.06084118157721,0,0,WB-PMD,1
1,51.84816968910296,13.508494420025698,1,0,WB-PMD,1
0,64.91646259254487,45.54084786201458,0,1,WB-PMD,1
0,75.21650490258855,35.33841269733262,0,0,WB-PMD,1
0,94.1258661173469,33.497101280186996,0,0,WB-S24,0
0,82.855704329079,9.477330178128717,0,0,WB-N24,0
0,56.690364982553206,32.18782721776663,0,0,WB-PMD,1
1,99.0,10.443229800732155,0,1,WB-S24,1
0,76.76595559760364,8.541395383792958,0,1,WB-PBD,0
0,94.95703328398227,28.7289903039077,0,0,WB-PMD,0
1,69.26914019560988,23.125349032092274,0,1,WB-PBD,1
1,81.6004664046981,31.496462157030045,0,0,WB-HWR,1
0,87.11043308133128,9.014997562575736,0,1,WB-N24,0
0,93.92750481157661,24.394237828126627,0,0,WB-HGH,0
0,91.03262949680806,12.86540217703211,0,0,WB-N24,0
0,87.6995460013136,49.419503866585245,0,0,WB-PMD,0
0,66.32843883850605,30.251759559582847,1,0,WB-PMD,0
0,61.708571244790896,35.934658742339025,0,0,WB-N24,1
1,77.98693518583556,19.643822630717352,0,0,WB-N24,1
0,88.79630530213925,9.263251165070486,1,1,WB-HWR,0
0,67.99102738602107,48.914188825259146,1,0,WB-MSD,0
0,91.17309538285896,17.881656592243246,0,1,WB-PBD,0
0,98.14710141875122,24.071368332810838,0,0,WB-HGH,0
1,55.50622345667844,34.243876476615874,0,1,WB-MSD,1
1,56.93542733166696,6.111378395875008,0,1,WB-N24,1
1,69.47324893970395,41.461660873277914,1,1,WB-HGH,1
0,77.53702802740554,29.146018551287913,0,1,WB-N24,1
0,62.557793752193085,17.519773418096996,0,1,WB-PBD,1
0,96.33964821960859,7.772359338161117,0,0,WB-HGH,0
0,79.63320350733213,12.312428696349865,0,1,WB-MSD,0
0,72.71004686833331,45.27652364840466,0,0,WB-S24,1
1,46.15362857036651,35.8710900771151,1,0,WB-PBD,1
0,48.315315304304875,16.245577473660042,0,0,WB-MSD,0
0,77.0581665050725,7.952034422526329,0,1,WB-HGH,0
0,33.61327872921295,36.07768905739863,0,0,WB-N24,1
0,90.22747337359328,30.75834766854943,0,0,WB-MSD,0
0,69.15323080129824,23.203378600620574,0,0,WB-N24,0
1,99.0,21.36251521355287,1,1,WB-PBD,1
1,99.0,14.756642416809873,0,0,WB-PBD,0
1,68.7339167535447,35.13250654418829,1,0,WB-MSD,1
0,70.08593395443633,48.68006125072417,0,0,WB-N24,1
0,89.92046725203653,12.907186062657164,0,1,WB-HGH,1
0,99.0,31.870247900697652,0,1,WB-MSD,0
0,42.515476966151695,24.08832750856893,0,1,WB-S24,1
1,39.84524162361564,25.10099247850992,1,1,WB-HWR,1
0,60.80337350002114,16.436627605751646,0,0,WB-PBD,0
0,82.48927649712957,42.131069404763856,0,1,WB-N24,1
0,80.94372462913675,26.83650218662585,0,0,WB-HGH,0
0,91.2558861897093,29.453263348921883,1,0,WB-PBD,0
1,50.405444489424454,18.71424107587966,0,0,WB-HGH,1
0,30.309410466560223,13.181380955012738,0,0,WB-PBD,1
0,87.44425551543861,8.865967469126922,0,1,WB-N24,0
0,57.092467086625774,37.13536134162121,0,0,WB-HGH,1
0,35.667218441004515,13.830542675953502,0,1,WB-N24,1
1,74.61114742726888,36.053390938495895,1,0,WB-HGH,0
1,86.27716238793619,22.566940072112924,0,0,WB-PBD,1
1,69.80297162181701,23.709866044534316,0,0,WB-HWR,1
1,63.758729048715196,26.11298732417473,0,1,WB-HWR,1
0,69.13147982137369,21.546882865739445,0,1,WB-MSD,1
1,65.32951027678591,9.527898975016555,0,0,WB-S24,1
0,47.735151985076996,18.93343145012806,1,0,WB-S24,0
0,59.13574781417223,34.868046231227225,1,0,WB-MSD,0
1,81.38303829024866,34.96029806609919,1,1,WB-MSD,1
0,77.790213744777,17.880093825799747,1,1,WB-PMD,1
1,75.02507650740276,25.704618195095957,0,0,WB-N24,1
0,54.08732732663917,13.705125260537187,0,1,WB-HGH,1
0,68.73294308155799,14.46674366884261,0,0,WB-S24,0
1,32.812829164028614,6.037118978297333,0,0,WB-PBD,1
1,75.21257994993701,45.353594745848504,0,1,WB-MSD,1
0,97.71943874064421,14.48179992837078,0,0,WB-HWR,0
0,45.4656216232421,15.239024462140849,0,0,WB-HGH,0
0,61.45330188028041,17.582064469030932,1,0,WB-PMD,0
0,77.92392201678233,10.733363226294305,0,0,WB-HWR,0
0,94.5511674196947,33.766829743161324,1,1,WB-MSD,1
1,63.93195690659731,8.381432892991395,0,1,WB-HGH,1
0,59.539494073213866,11.039109184685762,0,1,WB-MSD,1
1,36.5593834365105,34.014052696554174,0,0,WB-S24,1
0,73.86188632754592,20.284727921664924,0,0,WB-S24,1
0,99.0,36.857652201553506,0,0,WB-N24,0
1,76.99245231536416,30.084113510156392,0,0,WB-PMD,1
0,71.59897837469316,16.52095278776809,0,1,WB-HGH,1
0,77.79748159380574,34.287257772019764,0,1,WB-PMD,1
0,71.80034392892516,10.23231561317963,0,0,WB-PBD,0
1,57.36574129931766,29.13846723860137,0,1,WB-PMD,1
1,86.81903848219869,24.67166472702656,0,1,WB-MSD,1
0,76.06370741601158,17.054311226784833,0,0,WB-MSD,0
0,72.31703853480583,32.1802248982775,0,1,WB-S24,1
0,54.4434115089915,44.21001165531271,0,0,WB-N24,1
1,95.46314277482566,49.95071148933845,0,0,WB-MSD,1
1,83.96464941599598,32.3493245934541,0,0,WB-S24,1
0,62.04742492738856,23.211764344812657,1,0,WB-HWR,0
0,90.03284736627486,15.134319509729073,0,0,WB-S24,0
0,63.04372490906627,16.56932402278003,0,0,WB-HGH,0
1,57.923937134801335,26.575474016739456,0,0,WB-N24,1
1,58.32534388535483,21.527496557631917,0,1,WB-MSD,1
0,40.12076604441436,46.12165351812249,0,1,WB-HGH,1
0,80.4877628475277,21.57329604450693,0,1,WB-PBD,1
0,39.0393921899097,21.805006601544598,0,0,WB-PBD,1
1,49.88801103721627,22.259053059528963,0,0,WB-S24,1
0,34.6394158365864,42.64790946654461,0,0,WB-N24,1
1,70.45074552976392,34.28547443811058,0,0,WB-PMD,1
0,69.2942317151063,32.637598264350174,0,0,WB-N24,0
0,66.11946816264545,20.0364360072738,0,1,WB-N24,1
0,53.233601495929626,41.805687957459774,0,1,WB-N24,1
0,50.89979243814048,6.726373761006551,1,1,WB-S24,0
0,80.35865754383833,44.185872755215094,1,0,WB-HGH,0
1,62.09006522924722,28.073745490726832,0,0,WB-S24,1
0,77.6944497876506,22.921260568853576,0,1,WB-PMD,1
0,56.065523649763996,27.372527632295856,0,0,WB-HGH,0
0,75.25912936987949,35.0336988740224,0,0,WB-PMD,0
